chr02	31705278	31705378	-
chr02	31705474	31705610	-
chr02	31705956	31706543	-
chr02	31706705	31706841	+
chr02	31706946	31707297	+
chr02	31707657	31708069	+
chr02	31708813	31709321	+
chr02	31709403	31709811	+
chr02	31709900	31710524	+
chr02	31710609	31710990	+
chr02	31711380	31712207	-
chr02	31712291	31712362	-
chr02	31712446	31714656	-
chr02	31715450	31715513	-
chr02	31715602	31715657	-
chr02	31715753	31716393	-
chr02	31719724	31720111	+
chr02	31721053	31721467	+
chr02	31724531	31725001	-
chr02	31725229	31725696	+
chr02	31739492	31739890	+
chr02	31739988	31740140	+
chr02	31740891	31741015	+
chr02	31741805	31741930	+
chr02	31742449	31742631	+
chr02	31742732	31742876	+
chr02	31743520	31743688	+
chr02	31744151	31744285	+
chr02	31744364	31744570	+
chr02	31745114	31745241	+
chr02	31745321	31745372	+
chr02	31746008	31746077	+
chr02	31746996	31747367	+
chr02	31747711	31748562	+
chr02	31748821	31749775	-
chr02	31749849	31750009	-
chr02	31750351	31750479	-
chr02	31751276	31751418	-
chr02	31751721	31751838	-
chr02	31752576	31752650	-
chr02	31753034	31753126	-
chr02	31753256	31753385	-
chr02	31753544	31753632	-
chr02	31753917	31754012	-
chr02	31754116	31754455	-
chr02	31754652	31754814	+
chr02	31754909	31755067	+
chr02	31757373	31758295	+
chr02	31759160	31759726	-
chr02	31760012	31760136	-
chr02	31760230	31760355	-
chr02	31763221	31763861	-
chr02	31764464	31764602	-
chr02	31764913	31765216	-
chr02	31765326	31765489	-
chr02	31765611	31765833	-
chr02	31766203	31766443	-
chr02	31767559	31767688	-
chr02	31767778	31768619	-
chr02	31773355	31776400	-
chr02	31781577	31782305	+
chr02	31784148	31786639	+
chr02	31786779	31787143	+
chr02	31787347	31788408	-
chr02	31788498	31789030	-
chr02	31791941	31793022	-
chr02	31793221	31793800	-
chr02	31805976	31806570	+
chr02	31806737	31807799	+
chr02	31812985	31813170	-
chr02	31814338	31814948	-
chr02	31815050	31815608	-
chr02	31824133	31825260	-
chr02	31835160	31836352	-
chr02	31840546	31841846	-
chr02	31851462	31852643	+
chr02	31853049	31853124	+
chr02	31864853	31865428	-
chr02	31908946	31909162	+
chr02	31909254	31909355	+
chr02	31909552	31909891	+
chr02	31910497	31910587	+
chr02	31910610	31911651	-
chr02	31916114	31916519	-
chr02	31916602	31916723	-
chr02	31916834	31917025	-
chr02	31919195	31919265	-
chr02	31920214	31920325	-
chr02	31920417	31920600	-
chr02	31920853	31921166	+
chr02	31921272	31922067	+
chr02	31923813	31924264	+
chr02	31924921	31924997	+
chr02	31925675	31925833	+
chr02	31926065	31926278	+
chr02	31926355	31926441	+
chr02	31926528	31926667	+
chr02	31926886	31926966	+
chr02	31927454	31927518	+
chr02	31927725	31927900	+
chr02	31928718	31928848	+
chr02	31928944	31929031	+
chr02	31929177	31929390	+
chr02	31929712	31929818	+
chr02	31929962	31930110	+
chr02	31932284	31933315	-
chr02	31951932	31952632	-
chr02	31952748	31953097	-
chr02	31958974	31959319	-
chr02	31959582	31959950	+
chr02	31967804	31969536	+
chr02	31975602	31978221	+
chr02	31986012	31987929	-
chr02	31988045	31989419	+
chr02	31995343	31997695	-
chr02	31999249	31999467	+
chr02	31999552	31999787	+
chr02	32000353	32000457	+
chr02	32000728	32000799	+
chr02	32000879	32001235	+
